duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
1.226,tcp,http,SF,541,154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.001,0.0,0.0,0.0,0.904,0.109,0.07,211,220,0.931,0.046,0.059,0.04,0.0,0.0,0.0,0.0,normal
1.171,tcp,http,SF,377,7550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.936,0.112,0.043,197,20,0.846,0.174,0.095,0.049,0.0,0.0,0.0,0.0,normal
3.625,tcp,smtp,SF,1539,1022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,0.892,0.01,0.051,64,44,0.866,0.036,0.144,0.019,0.0,0.0,0.0,0.0,normal
0.045,tcp,http,SF,422,1823,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.994,0.081,0.085,224,12,0.873,0.056,0.002,0.026,0.0,0.0,0.0,0.0,normal
1.091,tcp,http,SF,595,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0.01,0.238,0.0,0.0,0.911,0.061,0.05,183,230,0.879,0.033,0.026,0.05,0.0,0.0,0.0,0.0,normal
1.645,tcp,http,SF,360,1215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,0.949,0.019,0.093,248,253,0.843,0.126,0.103,0.038,0.0,0.0,0.0,0.0,normal
47.989,tcp,ssh,SF,4640,3073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0.0,0.001,0.0,0.0,0.952,0.079,0.027,126,194,0.996,0.072,0.017,0.06,0.0,0.0,0.0,0.0,normal
0.029,udp,dns,SF,67,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.027,0.0,0.0,0.0,0.95,0.063,0.017,132,207,0.86,0.108,0.018,0.027,0.0,0.0,0.0,0.0,normal
0.982,tcp,http,SF,264,906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.001,0.0,0.0,0.852,0.003,0.04,171,68,0.913,0.035,0.042,0.05,0.0,0.0,0.0,0.0,normal
23.272,tcp,ssh,SF,1578,3831,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.005,0.0,0.0,0.0,0.995,0.107,0.09,129,206,0.801,0.009,0.086,0.094,0.0,0.0,0.0,0.0,normal
0.032,tcp,http,SF,263,1526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.902,0.083,0.079,66,55,0.872,0.075,0.024,0.067,0.0,0.0,0.0,0.0,normal
0.798,tcp,other,SF,376,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0.0,0.0,0.0,0.0,0.873,0.04,0.068,224,113,0.989,0.188,0.009,0.013,0.0,0.0,0.0,0.0,normal
1.29,tcp,http,SF,569,1898,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.997,0.0,0.016,98,167,0.906,0.19,0.037,0.01,0.0,0.0,0.0,0.0,normal
0.003,udp,dns,SF,74,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.001,0.0,0.0,0.914,0.137,0.07,241,130,0.865,0.003,0.084,0.081,0.0,0.0,0.0,0.0,normal
0.946,tcp,http,SF,285,1034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,0.881,0.009,0.002,170,124,0.904,0.033,0.017,0.084,0.0,0.0,0.0,0.0,normal
0.051,tcp,other,REJ,204,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.0,0.0,0.0,0.0,0.97,0.045,0.068,228,251,0.879,0.092,0.003,0.089,0.0,0.0,0.0,0.0,normal
1.532,tcp,http,SF,117,1089,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.019,0.0,0.0,0.967,0.143,0.055,118,155,0.892,0.118,0.015,0.004,0.0,0.0,0.0,0.0,normal
3.757,tcp,ssh,SF,3450,3270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0.031,0.024,0.0,0.0,0.886,0.11,0.073,197,204,0.87,0.17,0.019,0.077,0.0,0.0,0.0,0.0,normal
21.105,tcp,ssh,SF,3797,3081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.997,0.049,0.041,210,117,0.964,0.142,0.022,0.086,0.0,0.0,0.0,0.0,normal
0.557,tcp,http,SF,289,9872,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0.025,0.0,0.0,0.0,0.975,0.101,0.025,232,11,0.92,0.169,0.084,0.076,0.0,0.0,0.0,0.0,normal
0.02,udp,dns,SF,62,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.954,0.069,0.0,31,89,0.977,0.01,0.072,0.001,0.0,0.0,0.0,0.0,normal
0.009,udp,dns,SF,82,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.988,0.035,0.019,118,236,0.95,0.053,0.12,0.015,0.0,0.0,0.0,0.0,normal
0.954,tcp,http,SF,488,1229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.992,0.033,0.028,147,194,0.885,0.137,0.1,0.06,0.0,0.0,0.0,0.0,normal
1.541,tcp,http,SF,337,4237,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.023,0.0,0.0,0.0,0.913,0.031,0.016,201,79,0.852,0.196,0.079,0.038,0.0,0.0,0.0,0.0,normal
0.824,tcp,http,SF,358,1097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.007,0.0,0.0,0.876,0.058,0.096,213,36,0.956,0.073,0.144,0.069,0.0,0.0,0.0,0.0,normal
0.842,tcp,http,SF,267,8232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,0.938,0.146,0.001,130,60,0.807,0.197,0.013,0.019,0.0,0.0,0.0,0.0,normal
0.339,tcp,http,SF,383,2711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.944,0.095,0.098,176,217,0.886,0.118,0.003,0.027,0.0,0.0,0.0,0.0,normal
0.204,tcp,http,SF,348,5800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.014,0.0,0.0,0.935,0.027,0.092,12,47,0.983,0.017,0.023,0.071,0.0,0.0,0.0,0.0,normal
0.025,udp,dns,SF,76,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.855,0.091,0.056,153,83,0.908,0.119,0.127,0.022,0.0,0.0,0.0,0.0,normal
120.406,tcp,ssh,SF,2694,4098,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.028,0.003,0.0,0.0,0.87,0.106,0.065,233,253,0.949,0.163,0.114,0.035,0.0,0.0,0.0,0.0,normal
0.376,tcp,http,SF,360,453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.003,0.0,0.0,0.871,0.028,0.014,148,207,0.878,0.037,0.035,0.074,0.0,0.0,0.0,0.0,normal
0.686,tcp,http,SF,280,1239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0.0,0.009,0.0,0.0,0.864,0.002,0.002,168,229,0.819,0.123,0.051,0.076,0.0,0.0,0.0,0.0,normal
0.171,tcp,http,SF,340,8693,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3,0.0,0.058,0.0,0.0,0.973,0.018,0.008,121,195,0.823,0.069,0.017,0.018,0.0,0.0,0.0,0.0,normal
0.009,udp,dns,SF,66,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.076,0.0,0.0,0.0,0.89,0.123,0.075,108,197,0.999,0.164,0.112,0.007,0.0,0.0,0.0,0.0,normal
2.539,tcp,http,SF,359,705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.002,0.001,0.0,0.0,0.894,0.03,0.018,216,90,0.862,0.077,0.128,0.066,0.0,0.0,0.0,0.0,normal
7.313,tcp,http,SF,541,2121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,3,0.002,0.0,0.0,0.0,0.935,0.061,0.096,93,50,0.895,0.118,0.017,0.08,0.0,0.0,0.0,0.0,normal
0.367,tcp,http,SF,237,2091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,0.954,0.091,0.095,207,98,0.871,0.175,0.119,0.024,0.0,0.0,0.0,0.0,normal
48.415,tcp,ssh,SF,2570,3953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0.003,0.127,0.0,0.0,0.978,0.003,0.011,167,51,0.988,0.111,0.032,0.056,0.0,0.0,0.0,0.0,normal
2.34,tcp,http,SF,536,2310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.001,0.0,0.0,0.986,0.021,0.057,133,74,0.932,0.074,0.026,0.039,0.0,0.0,0.0,0.0,normal
0.098,udp,dns,SF,78,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.938,0.081,0.087,45,40,0.896,0.013,0.119,0.091,0.0,0.0,0.0,0.0,normal
0.002,udp,dns,SF,35,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.938,0.083,0.093,21,212,0.89,0.121,0.014,0.097,0.0,0.0,0.0,0.0,normal
1.99,tcp,http,SF,290,6045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.018,0.0,0.0,0.97,0.083,0.012,207,164,0.911,0.002,0.126,0.089,0.0,0.0,0.0,0.0,normal
0.056,udp,dns,SF,61,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.003,0.0,0.0,0.924,0.063,0.078,108,134,0.954,0.185,0.086,0.053,0.0,0.0,0.0,0.0,normal
2.037,tcp,http,SF,434,4552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0.0,0.0,0.0,0.0,0.878,0.12,0.04,52,239,0.894,0.176,0.016,0.057,0.0,0.0,0.0,0.0,normal
0.354,tcp,http,SF,357,1553,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,0.003,0.0,0.0,0.0,0.978,0.093,0.009,41,194,0.835,0.089,0.083,0.027,0.0,0.0,0.0,0.0,normal
0.2,udp,dns,SF,46,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.987,0.124,0.01,213,165,0.967,0.045,0.136,0.062,0.0,0.0,0.0,0.0,normal
0.065,tcp,http,SF,508,2105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.854,0.079,0.002,90,231,0.876,0.049,0.148,0.034,0.0,0.0,0.0,0.0,normal
39.785,tcp,ssh,SF,3472,5552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.05,0.0,0.0,0.0,0.927,0.016,0.048,64,184,0.85,0.155,0.123,0.052,0.0,0.0,0.0,0.0,normal
0.081,udp,dns,SF,85,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.267,0.0,0.0,0.867,0.051,0.025,96,84,0.87,0.156,0.09,0.055,0.0,0.0,0.0,0.0,normal
0.828,tcp,http,SF,614,1903,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,0.887,0.085,0.037,60,107,0.8,0.146,0.022,0.069,0.0,0.0,0.0,0.0,normal
0.363,tcp,http,SF,266,1913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.089,0.0,0.0,0.924,0.039,0.059,216,254,0.896,0.149,0.026,0.029,0.0,0.0,0.0,0.0,normal
4.063,tcp,http,SF,322,1175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,4,0.007,0.0,0.0,0.0,0.91,0.093,0.061,161,71,0.989,0.08,0.116,0.097,0.0,0.0,0.0,0.0,normal
2.982,tcp,http,SF,332,4459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0.0,0.0,0.0,0.0,0.98,0.035,0.047,43,49,0.806,0.079,0.011,0.096,0.0,0.0,0.0,0.0,normal
2.988,tcp,http,SF,267,4149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.004,0.0,0.0,0.0,0.957,0.136,0.047,180,199,0.89,0.189,0.023,0.0,0.0,0.0,0.0,0.0,normal
1.215,tcp,http,SF,231,5622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.867,0.092,0.035,99,69,0.899,0.078,0.099,0.034,0.0,0.0,0.0,0.0,normal
2.529,tcp,http,SF,428,5651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.001,0.0,0.0,0.0,0.895,0.111,0.076,144,221,0.96,0.044,0.04,0.007,0.0,0.0,0.0,0.0,normal
2.436,tcp,http,SF,456,2182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0.0,0.011,0.0,0.0,0.883,0.109,0.008,63,193,0.954,0.176,0.148,0.004,0.0,0.0,0.0,0.0,normal
0.023,udp,dns,SF,58,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.015,0.032,0.0,0.0,0.883,0.068,0.029,180,161,0.846,0.028,0.119,0.08,0.0,0.0,0.0,0.0,normal
1.517,tcp,http,SF,444,279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0.0,0.0,0.0,0.0,0.986,0.007,0.086,26,148,0.858,0.181,0.036,0.05,0.0,0.0,0.0,0.0,normal
6.231,tcp,smtp,SF,919,807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.004,0.0,0.0,0.937,0.068,0.099,145,236,0.864,0.101,0.066,0.059,0.0,0.0,0.0,0.0,normal
0.001,udp,dns,SF,49,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.003,0.0,0.0,0.0,0.983,0.026,0.049,28,248,0.964,0.128,0.1,0.036,0.0,0.0,0.0,0.0,normal
3.741,tcp,http,SF,567,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.942,0.003,0.05,93,74,0.956,0.129,0.132,0.013,0.0,0.0,0.0,0.0,normal
0.721,tcp,http,SF,165,2277,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,0.002,0.146,0.0,0.0,0.895,0.012,0.049,112,30,0.922,0.156,0.063,0.048,0.0,0.0,0.0,0.0,normal
0.052,udp,dns,SF,55,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.997,0.059,0.084,187,215,0.992,0.102,0.012,0.091,0.0,0.0,0.0,0.0,normal
0.857,tcp,http,SF,273,1630,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0.0,0.0,0.0,0.0,0.853,0.052,0.013,125,97,0.937,0.03,0.001,0.083,0.0,0.0,0.0,0.0,normal
1.954,tcp,http,SF,183,16854,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.025,0.006,0.0,0.0,0.882,0.146,0.08,222,114,0.932,0.021,0.143,0.055,0.0,0.0,0.0,0.0,normal
0.138,udp,dns,SF,71,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.017,0.0,0.0,0.851,0.022,0.032,103,74,0.855,0.044,0.012,0.008,0.0,0.0,0.0,0.0,normal
0.416,tcp,http,SF,322,1317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0.0,0.0,0.0,0.0,0.875,0.112,0.056,136,31,0.935,0.188,0.123,0.005,0.0,0.0,0.0,0.0,normal
1.042,tcp,http,SF,306,1068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.002,0.0,0.0,0.915,0.028,0.019,116,61,0.859,0.086,0.112,0.048,0.0,0.0,0.0,0.0,normal
0.511,tcp,http,SF,351,1397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0.003,0.029,0.0,0.0,0.898,0.039,0.004,149,188,0.884,0.031,0.007,0.012,0.0,0.0,0.0,0.0,normal
1.486,tcp,http,SF,224,6378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.007,0.0,0.0,0.0,0.966,0.044,0.011,141,66,0.916,0.087,0.022,0.01,0.0,0.0,0.0,0.0,normal
0.482,tcp,http,SF,631,2317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,0.916,0.08,0.081,90,69,0.984,0.026,0.149,0.06,0.0,0.0,0.0,0.0,normal
1.342,tcp,http,SF,309,3022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0.004,0.03,0.0,0.0,0.928,0.079,0.013,115,12,0.956,0.148,0.147,0.048,0.0,0.0,0.0,0.0,normal
0.323,tcp,http,SF,260,155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0.014,0.0,0.0,0.0,0.96,0.061,0.077,26,189,0.802,0.111,0.054,0.004,0.0,0.0,0.0,0.0,normal
2.699,tcp,smtp,SF,626,1496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.938,0.137,0.023,129,172,0.984,0.182,0.113,0.049,0.0,0.0,0.0,0.0,normal
1.952,tcp,http,SF,234,2283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,0.963,0.019,0.014,195,190,0.831,0.196,0.049,0.094,0.0,0.0,0.0,0.0,normal
12.386,tcp,smtp,SF,795,918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.035,0.0,0.0,0.0,0.956,0.138,0.087,217,84,0.941,0.114,0.144,0.094,0.0,0.0,0.0,0.0,normal
5.03,tcp,http,SF,390,3084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.995,0.071,0.067,224,227,0.942,0.134,0.037,0.024,0.0,0.0,0.0,0.0,normal
2.246,tcp,http,SF,395,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.885,0.136,0.022,213,136,0.987,0.096,0.001,0.074,0.0,0.0,0.0,0.0,normal
0.871,tcp,http,SF,226,1732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,0.945,0.141,0.086,99,161,0.836,0.02,0.055,0.05,0.0,0.0,0.0,0.0,normal
0.711,tcp,smtp,SF,974,1287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.09,0.0,0.0,0.952,0.006,0.094,119,38,0.92,0.042,0.084,0.008,0.0,0.0,0.0,0.0,normal
1.101,tcp,http,SF,279,5642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,0.0,0.0,0.0,0.0,0.933,0.104,0.077,11,194,0.819,0.015,0.052,0.062,0.0,0.0,0.0,0.0,normal
0.27,tcp,http,SF,576,6592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.869,0.035,0.087,235,45,0.995,0.188,0.15,0.063,0.0,0.0,0.0,0.0,normal
0.009,udp,dns,SF,74,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,0.881,0.006,0.1,145,137,0.813,0.055,0.073,0.072,0.0,0.0,0.0,0.0,normal
0.574,tcp,http,SF,290,4078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.975,0.048,0.066,59,101,0.923,0.092,0.099,0.062,0.0,0.0,0.0,0.0,normal
0.01,udp,dns,SF,57,136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0.0,0.0,0.0,0.0,0.943,0.053,0.065,96,134,0.821,0.085,0.037,0.004,0.0,0.0,0.0,0.0,normal
3.424,tcp,smtp,SF,903,1097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.056,0.0,0.0,0.964,0.056,0.055,100,203,0.892,0.042,0.139,0.008,0.0,0.0,0.0,0.0,normal
0.055,udp,dns,SF,71,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.001,0.0,0.0,0.903,0.14,0.038,233,216,0.932,0.173,0.036,0.027,0.0,0.0,0.0,0.0,normal
1.439,tcp,http,SF,425,3195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.887,0.062,0.075,129,122,0.885,0.087,0.068,0.034,0.0,0.0,0.0,0.0,normal
0.001,udp,dns,SF,75,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0.002,0.009,0.0,0.0,0.866,0.036,0.015,63,76,0.884,0.036,0.111,0.065,0.0,0.0,0.0,0.0,normal
1.123,tcp,http,SF,395,1200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10,0.007,0.0,0.0,0.0,0.972,0.06,0.028,146,11,0.812,0.052,0.044,0.025,0.0,0.0,0.0,0.0,normal
0.94,tcp,http,SF,281,5348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.002,0.0,0.0,0.931,0.102,0.026,90,121,0.805,0.107,0.085,0.065,0.0,0.0,0.0,0.0,normal
111.744,tcp,ssh,SF,3841,5400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0.025,0.0,0.0,0.0,0.982,0.064,0.005,211,45,0.911,0.138,0.063,0.1,0.0,0.0,0.0,0.0,normal
1.235,tcp,smtp,SF,586,970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,0.0,0.001,0.0,0.0,0.993,0.01,0.055,44,168,0.98,0.053,0.092,0.059,0.0,0.0,0.0,0.0,normal
4.828,tcp,http,SF,340,2519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.002,0.004,0.0,0.0,0.893,0.124,0.055,249,109,0.839,0.075,0.054,0.08,0.0,0.0,0.0,0.0,normal
0.008,udp,dns,SF,65,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0.004,0.0,0.0,0.0,0.971,0.033,0.01,222,85,0.939,0.088,0.094,0.025,0.0,0.0,0.0,0.0,normal
0.004,udp,dns,SF,50,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.001,0.0,0.0,0.917,0.106,0.088,52,212,0.959,0.136,0.099,0.026,0.0,0.0,0.0,0.0,normal
3.199,tcp,http,SF,217,474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.009,0.0,0.0,0.0,0.965,0.046,0.013,57,242,0.976,0.092,0.106,0.071,0.0,0.0,0.0,0.0,normal
0.393,tcp,http,SF,260,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,0.854,0.048,0.067,116,70,0.938,0.148,0.015,0.072,0.0,0.0,0.0,0.0,normal
2.744,tcp,http,SF,498,3430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,0.861,0.019,0.035,191,187,0.803,0.039,0.036,0.022,0.0,0.0,0.0,0.0,normal
8.514,tcp,http,SF,316,606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.031,0.0,0.0,0.926,0.082,0.094,200,16,0.966,0.016,0.005,0.065,0.0,0.0,0.0,0.0,normal
0.188,tcp,http,SF,347,298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.109,0.0,0.0,0.0,0.94,0.074,0.062,135,163,0.994,0.045,0.15,0.043,0.0,0.0,0.0,0.0,normal
0.091,udp,dns,SF,59,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.002,0.0,0.0,0.906,0.095,0.085,214,151,0.949,0.086,0.142,0.025,0.0,0.0,0.0,0.0,normal
1.265,tcp,http,SF,248,3505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.016,0.0,0.0,0.973,0.121,0.014,158,18,0.808,0.055,0.047,0.074,0.0,0.0,0.0,0.0,normal
34.475,tcp,ssh,SF,2449,4748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.082,0.0,0.0,0.0,0.948,0.084,0.077,148,63,0.993,0.152,0.067,0.071,0.0,0.0,0.0,0.0,normal
0.315,tcp,http,SF,544,779,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.968,0.126,0.054,181,17,0.808,0.012,0.125,0.049,0.0,0.0,0.0,0.0,normal
1.675,tcp,http,SF,493,3016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.005,0.0,0.0,0.0,0.87,0.106,0.087,63,145,0.934,0.063,0.031,0.006,0.0,0.0,0.0,0.0,normal
0.938,tcp,http,SF,268,2181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,0.945,0.033,0.042,43,192,0.887,0.016,0.045,0.018,0.0,0.0,0.0,0.0,normal
0.006,tcp,http,SF,289,12814,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,2,0.046,0.0,0.0,0.0,0.937,0.07,0.08,83,205,0.913,0.141,0.043,0.003,0.0,0.0,0.0,0.0,normal
3.54,tcp,http,SF,334,4980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.027,0.0,0.0,0.926,0.019,0.062,169,71,0.824,0.17,0.005,0.071,0.0,0.0,0.0,0.0,normal
0.101,udp,dns,SF,57,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0.0,0.0,0.0,0.0,0.992,0.031,0.097,86,158,0.841,0.078,0.084,0.003,0.0,0.0,0.0,0.0,normal
2.191,tcp,http,SF,383,1375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.002,0.0,0.0,0.0,0.862,0.112,0.034,177,249,0.976,0.07,0.048,0.069,0.0,0.0,0.0,0.0,normal
0.54,tcp,http,SF,214,282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.138,0.0,0.0,0.944,0.091,0.015,154,242,0.938,0.076,0.038,0.072,0.0,0.0,0.0,0.0,normal
